CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	NonSteadyStateOutlier00	NonSteadyStateOutlier01	NonSteadyStateOutlier02	NonSteadyStateOutlier03	NonSteadyStateOutlier04	NonSteadyStateOutlier05	NonSteadyStateOutlier06	NonSteadyStateOutlier07	NonSteadyStateOutlier08	NonSteadyStateOutlier09	X	Y	Z	RotX	RotY	RotZ
6707.811	5649.9565	8350.009	0.95033383	59.16866302	0.97729772	0.22248	-0.0048924148	-0.014694856599999999	-0.0064763673	0.0189831239	-0.0323589271	0.0193961847	0.0174566123	-0.0021327895	-0.0052640683	0.0357975762	0.0208209126	-0.0372544754	0.0520621761	0.0134878694	-0.031160431800000003	-0.0617762504	-0.0645723596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.523941	1.74842	1.0053	0.0394416	-0.00493271	-0.0205666
6749.6357	5658.241	8385.254	0.96875578	60.31563187	0.98545706	0.3053814999999997	-0.0027614321000000003	-0.0450247051	0.0023589304	0.0164870894	-0.0329301396	-0.0180498118	0.0385759306	-0.0183287176	-0.021118643599999997	0.045164192	0.0198593536	-0.0748636776	0.051759646	0.0125529503	-0.0324197575	-0.0625009292	-0.0638732237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.518226	1.87798	1.12508	0.0388985	-0.00464488	-0.0207422
6734.3975	5667.133000000001	8388.416	1.09188354	67.98168182	1.0633142	0.3599730000000002	-0.0051809305	0.0313086292	0.0362345508	0.025149023599999997	-0.0011958864	0.0597908672	0.009924196	0.0371368345	0.0452001578	0.013800158500000001	0.0263878411	0.0282822697	0.0514545129	0.011615506000000001	-0.0336644098	-0.0631753194	-0.0630937897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.51798	1.74758	0.964626	0.0392588	-0.00536414	-0.0210401
6705.8184	5662.903	8360.242	0.99983919	62.25091171	1.00146854	0.10658799999999971	0.0049737955	-0.005533776800000001	-0.0088385136	0.0093194555	-0.0195880092	0.0083249234	0.0123189282	0.0058875722999999994	-0.0274788126	0.0220068602	0.0062697593	0.058022372999999995	0.0511467921	0.0106757251	-0.034893825499999996	-0.0637988784	-0.062235037400000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.522683	1.74997	0.947084	0.0397926	-0.00479168	-0.0205073
6729.4893	5668.57	8380.78	0.98041141	61.0413208	0.99895895	0.38582049999999973	-0.0023245878	-0.0612941364	0.0080494754	0.0313226687	-0.048362408499999995	-0.024608228	0.0411470169	-0.023251777	-0.0092314091	0.0610811618	0.0106927738	-0.0082134805	0.0508364991	0.0097337966	-0.0361074481	-0.0643711044	-0.06129804639999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.535311	1.88413	1.12793	0.0395797	-0.00430475	-0.0209712
6720.3640000000005	5669.0195	8376.989	1.14024448	70.99267578	1.08609426	0.27516399999999985	-0.015158381499999998	0.0103953829	0.0403051299	0.0349115363	0.023733103399999997	0.051853177	0.022798115600000002	0.0271843727	0.0700338046	0.0311989464	0.0324871216	0.0357249737	0.0505236494	0.0087899101	-0.0373047284	-0.064891537	-0.0602839946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.527041	1.80891	0.992962	0.0405969	-0.00425293	-0.0209061
6691.244000000001	5649.8125	8356.623	1.10233784	68.63257599	1.05811167	0.2030510000000002	0.0018651007999999998	0.0122812774	-0.0150124552	0.0165792224	-0.0080667434	0.0127084418	0.0079067643	0.0121332534	-0.0239248331	0.0073480008	-0.000322895	0.012010534199999999	0.0502082589	0.0078442554	-0.0384851243	-0.0653597576	-0.059194156799999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.528365	1.72342	0.92599	0.0403901	-0.00394203	-0.0204385
6704.3643	5666.826	8370.125	0.98600471	61.38956451	0.99947417	0.3482885	-0.0116258926	-0.0515216423	-0.017537866399999998	0.0198931022	0.013950150900000001	-0.027029976400000003	0.0394606157	-0.026074158700000002	-0.0296851603	0.0383006256	0.0123211696	-0.020082844	0.0498903433	0.0068970228	-0.0396481017	-0.0657753893	-0.0580299032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.517391	1.84959	1.0946300000000002	0.0398389	-0.00383054	-0.0202511
6709.851	5668.7334	8369.184000000001	1.09396446	68.11123657	1.0577352	0.08754799999999975	-0.0157868417	-0.0150832764	0.0308352406	0.0413752572	0.0328995137	0.011716020700000001	0.0330041868	0.0110476132	0.0502039778	0.0319969774	0.0316836922	-0.025139754	0.0495699187	0.0059484027	-0.0407931343	-0.0661380977	-0.05679269730000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.518206	1.85648	1.07172	0.0396189	-0.0043152	-0.0206851
6690.5103	5651.515	8345.904	1.05557108	65.72083282	1.03940904	0.29178100000000007	-0.0130091384	0.0034628845	-0.0120539198	0.0258619776	0.0011871337	0.0102909135	0.0110571781	0.0199784716	-0.03415882	0.0153803006	0.0003799054	0.0806935618	0.0492470012	0.0049985861	-0.0419197037	-0.06644759110000001	-0.055484094500000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.519279	1.75245	0.942969	0.0402539	-0.00449714	-0.0203435
6641.116	5632.057	8321.091	0.89757007	55.88354492	0.94357443	0.12762950000000012	-0.0092900999	-0.0077714567	-0.0322702586	0.035428450699999996	0.0137455145	0.045752002699999995	0.0140355013	-0.0043172375	-0.0331003425	0.0261561595	0.0290353673	0.0002659668	0.048921607	0.0040477639	-0.0430273001	-0.0667036203	-0.054105739900000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.519012	1.78427	1.00042	0.0397522	-0.00429271	-0.0203992
6703.9893	5653.7217	8353.948	0.97809362	60.89701462	0.99711555	0.29045799999999994	-0.0027334229	-0.031219832000000003	0.0161887851	0.0286891064	0.017712393700000002	0.0018241009	0.038965766400000004	-0.0077820242	0.029029131	0.0371101129	0.0297043415	-0.0515009036	0.0485937525	0.0030961274	-0.0441154221	-0.06690597940000001	-0.052659366299999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.526558	1.88237	1.06815	0.0406462	-0.00326417	-0.0208183
6738.991	5668.9995	8369.472	1.03709996	64.57080078	1.03946745	0.5041084999999998	-0.006982409	0.0114038408	-0.0274719625	0.023595707599999998	0.006012038199999999	0.047297185	0.0274443077	0.0271278976	0.0002513892	0.0089748491	0.0452416513	0.0595100426	0.0482634541	0.0021438682000000002	-0.0451835774	-0.0670545056	-0.0511467921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.492128	1.70602	0.934402	0.0393097	-0.00365388	-0.0193529
6698.0913	5649.8164	8356.61	0.946096	58.90481186	0.97562551	0.22465099999999996	-0.006566671800000001	-0.0293711112	0.0004825408	0.0346135123	-0.00199158	0.0223761803	0.033333290099999996	-0.0144832272	-0.0201352639	0.026156645899999997	0.016979293700000002	0.033622897400000004	0.0479307285	0.0011911777	-0.0462312823	-0.0671490793	-0.0495699187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.496757	1.77288	1.0618	0.0394368	-0.00400876	-0.0193196
6684.8496	5637.03	8356.445	0.90900224	56.59532166	0.95329732	0.25150150000000004	-0.0026020056	-0.047222169800000005	0.013448677099999999	0.0194058253	-0.0081271656	0.0175171702	0.0420220836	-0.008584255	0.0007910374000000001	0.029414892400000003	-0.0014929973000000001	-0.045180824800000005	0.0475955925	0.0002382475	-0.0472580628	-0.0671896245	-0.0479307285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.491692	1.87684	1.1291000000000002	0.0401233	-0.00372953	-0.0198574
6727.4053	5662.7227	8386.331	1.00213528	62.39387131	1.01526415	0.33909450000000024	-0.0027671275	0.0230820339	0.0259297315	0.0169229568	-0.0145302811	0.0444072857	0.022674399700000004	0.0524353336	0.0432481533	0.0102930894	0.0352077452	0.052703876399999995	0.0472580628	-0.0007147306	-0.0482634541	-0.0671761085	-0.0462312823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.492523	1.7467	0.951019	0.0398953	-0.00407108	-0.0198261
6682.8859999999995	5640.946999999999	8351.041	0.9438737	58.76644897	0.97493672	0.1171710000000003	-0.0060775527	-0.0032496521999999996	-0.0203483563	0.0142569016	-0.0066181917000000005	0.0203465122	0.02888719	0.0002674002	-0.0278963169	0.0184061967	0.0158927068	0.0038843553000000005	0.0469181565	-0.0016675648000000001	-0.0492470012	-0.0671085423	-0.0444737165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.502336	1.76811	1.01982	0.0399289	-0.00430812	-0.0197538
6678.1865	5638.13	8337.787	0.86881047	54.0929451	0.92495698	0.1366325000000002	-0.0093177501	-0.038866763900000004	-0.0235540731	0.0214768164	-0.0006828207	0.0144975446	0.0389350117	-0.014980093500000001	-0.0264800858	0.0409372919	0.0094171423	-0.0092081339	0.046575890599999996	-0.0026200637	-0.0502082589	-0.0669869801	-0.042660240499999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.502548	1.82596	1.07889	0.0397376	-0.00416371	-0.0198081
6723.9233	5648.3640000000005	8347.833	0.94987583	59.14014816	0.97897339	0.2641565	-0.006207374	-0.0543143311	0.0241104585	0.0525016945	0.0211011177	-0.0038119497999999996	0.056512785499999996	-0.012845263700000002	0.0227979111	0.0419805038	0.0080622926	0.0061217476000000005	0.0462312823	-0.0035720355	-0.0511467921	-0.06681151980000001	-0.0407931343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.496512	1.9361	1.16706	0.0391797	-0.0041637	-0.0204464
6712.155	5647.382	8339.786	1.04062974	64.79057312	1.04498577	0.4650274999999999	-0.012811238300000001	0.0044789999	-0.014695207	0.0413125617	0.012583642800000001	0.048225412	0.0252242809	0.0344661748	0.0029849696000000003	0.0034430327	0.0146803377	0.1121820284	0.045884349000000005	-0.0045232887	-0.0520621761	-0.0665823026	-0.038874745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.495724	1.73843	0.978621	0.0384663	-0.00416371	-0.0195972
6669.258000000001	5638.5938	8317.966	0.94701642	58.96212006	0.97581792	0.2540379999999997	-0.0207131103	-0.025967851400000002	-0.0271115735	0.0306128427	0.0146208374	0.0282956358	0.040706503399999996	-0.0021833191	-0.0230514323	0.0221615556	0.025383822	-0.0156611155	0.0455351082	-0.005473631999999999	-0.0529539965	-0.0662995129	-0.0369074844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.489346	1.82185	1.10299	0.0387774	-0.00409869	-0.0191759
6709.648	5651.1675	8340.12	0.93488491	58.20679855	0.96521932	0.266288	-0.0130481076	-0.0666951101	-0.0071783089	0.039561774300000005	0.0026934109999999997	-0.0030949640000000004	0.060227162800000004	-0.0221518898	-0.0205744622	0.0395450493	0.011159276499999999	-0.0767849869	0.0451835774	-0.006422874300000001	-0.0538218497	-0.0659633782	-0.034893825499999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.496259	1.93023	1.21141	0.0386373	-0.00354589	-0.0193345
6720.0109999999995	5651.541	8358.699	1.06542909	66.33460236	1.04378045	0.21799049999999967	-0.020900018700000002	0.0013378782	0.034461283100000004	0.0570746612	0.0511774306	0.0510572124	0.0521894376	0.0275861777	0.06483828900000001	-0.0034175037	0.024982012	-0.0023377864000000003	0.0448297742	-0.0073708244999999995	-0.054665343	-0.0655741689	-0.032836299900000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.495558	1.8641	1.10413	0.0381781	-0.00392238	-0.0193764
6685.515	5652.4385	8346.416	1.0216229	63.60718918	1.01679206	0.11808899999999997	-0.0107262004	-0.0269192248	-0.0136045359	0.011248423	-0.0059737115	0.0154072754	0.043643744500000005	0.0196099002	-0.0296757481	0.0059094813	-0.0038711047999999996	0.0634277161	0.0444737165	-0.008317291899999999	-0.055484094500000004	-0.0651321984	-0.0307374942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.496407	1.80681	1.06539	0.0382317	-0.00407638	-0.0191598
6674.6904	5639.905	8348.54	0.89577603	55.77184296	0.94072378	0.1860935	-0.01113561	-0.0585724757	0.0228365308	0.0317471986	-0.0258056608	0.015222580500000001	0.0483745369	-0.0140063638	-0.026764369	0.020372336	-0.0065110296	-0.0117788722	0.0441154221	-0.0092620863	-0.056277733600000004	-0.064637822	-0.0286000469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.500643	1.86358	1.16126	0.0384386	-0.00394783	-0.0189109
6707.463000000001	5646.232	8365.834	0.92068154	57.32248306	0.95524269	0.320968	-0.006829634100000001	-0.0865923201	0.036640030899999995	0.0200351699	-0.0165773648	0.0126498054	0.0644176278	-0.018490515	0.0054504426	0.0248648185	0.0079127099	-0.0200106893	0.0437549092	-0.0102050175	-0.0570459013	-0.0640914378	-0.026426645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.507095	1.99182	1.27213	0.037564	-0.00416035	-0.0193319
6707.0474	5650.9297	8370.802	1.03115046	64.20037842	1.02940118	0.4357065	-0.0200189324	0.0045120425	0.021519445800000002	0.014196651999999999	-0.0201494895	0.0864512347	0.042282537300000006	0.0459822217	0.0177691149	0.0008566177000000001	0.025581271000000003	0.0684375564	0.043392195700000004	-0.011145895800000001	-0.057788249699999995	-0.0634934851	-0.0242200209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.496554	1.80879	1.07593	0.0379224	-0.00400554	-0.0189264
6675.8926	5651.2373	8341.98	0.93943256	58.48994064	0.96768969	0.2002005000000001	-0.0130902674	-0.0250879013	-0.0004079819	0.009943388000000001	-0.022057671299999998	0.023796760099999998	0.0488679997	0.0014245357	-0.0171448957	0.0259160565	0.0066537662	-0.0207025901	0.0430273001	-0.012084532	-0.0585044429	-0.0628444453	-0.0219829487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.486582	1.84938	1.18244	0.037515	-0.00424741	-0.0187131
6727.4043	5654.41	8362.752	0.94650638	58.9303627	0.9707287	0.30491150000000006	0.008114836700000001	-0.09043920109999999	0.0006965560000000001	0.002045092	-0.0125440376	-0.0243780642	0.075338924	-0.0261997148	-0.0324666176	0.0249215843	0.0052681037	-0.075985709	0.042660240499999995	-0.0130207372	-0.059194156799999995	-0.0621448404	-0.0197182406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.48385	1.98351	1.30995	0.037168	-0.00409222	-0.0184045
6729.017	5659.8022	8357.341999999999	1.06224823	66.13655853	1.02871525	0.10380950000000012	-0.011741808400000001	-0.0468311407	0.0751564339	0.0347753144	0.0458494	0.0078959487	0.07151473259999999	0.0060127011	0.0610403983	-0.0006345176999999999	-0.0086897922	-0.09724996890000001	0.0422910355	-0.0139543232	-0.059857079199999996	-0.06139523349999999	-0.017428743700000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.484246	2.01683	1.32087	0.0382788	-0.00410349	-0.0184659
6699.4966	5636.01	8352.157	1.09355509	68.08575439	1.0491519	0.4787655	-0.023438186	-0.0179539539	-0.007339270300000001	0.007877751	0.0085484896	0.0025310207	0.036256522400000005	0.0442859134	-0.0278463019	-0.0084082865	-0.007638349	0.030972764399999998	0.0419197037	-0.0148851021	-0.06049291	-0.0605962275	-0.015117336299999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.472242	1.84684	1.12492	0.0399268	-0.00413602	-0.01813
6682.8009999999995	5644.113	8345.601	0.9637512	60.00403976	0.97700673	0.2731565	-0.0156876946	-0.0770876997	0.012491046899999999	0.008404994399999999	0.002635415	0.0070986863	0.049728137699999994	-0.0051732456	-0.0316109077	0.0163878079	-0.007862038299999999	0.006878074499999999	0.0415462637	-0.0158128867	-0.06110136150000001	-0.059748465599999995	-0.0127869241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.481888	1.94486	1.21306	0.0389271	-0.00389031	-0.0178284
6731.8057	5650.343000000001	8377.183	1.01056635	62.91879272	1.00679445	0.4385119999999997	0.0265705654	-0.1034517108	0.0448943405	0.012536306100000002	-0.0067795742	-0.0231056238	0.0773610326	-0.031556412400000004	0.0138792687	0.0125203621	-0.010261150600000001	-0.0421612134	0.041170734199999996	-0.0167374904	-0.0616821583	-0.0588526296	-0.010440436899999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.49245	2.08241	1.39714	0.0378498	-0.00387121	-0.0188584
6686.3657	5646.895	8356.849	1.08001864	67.24295807	1.05096185	0.4967194999999997	-0.0191673077	-0.013302605300000001	0.0396988415	0.0156724096	-0.0326738733	0.053631024299999996	0.037931861000000004	0.0566559955	0.0186923471	-0.0006360326	0.0027813124	0.05589249809999999	0.0407931343	-0.0176587271	-0.062235037400000005	-0.0579094405	-0.0080808245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.486525	1.88933	1.14911	0.038061	-0.0042842	-0.0184889
6640.0547	5635.603	8332.747	0.93197858	58.02584839	0.96205431	0.2031995	-0.0121156179	-0.0535090037	0.011125706	0.0042561615	-0.0192526361	0.025249988199999997	0.047378219900000004	0.011894268000000001	-0.022187417400000003	0.0127403048	-0.0081987895	-0.035153111699999996	0.0404134828	-0.0185764115	-0.0627597488	-0.0569196571	-0.0057110532999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.489992	1.93112	1.23525	0.0383287	-0.00347585	-0.0181289
6712.389	5656.3833	8374.008	0.97601253	60.76744461	0.98168588	0.36358700000000016	0.0208220975	-0.1089315514	0.0136379043	0.0040648335	-0.0126843435	-0.02891961	0.0766824083	-0.0416474256	-0.0265493371	0.0111226176	-0.0192552267	-0.0830786588	0.0400317989	-0.0194903591	-0.0632560548	-0.0558840758	-0.0033341024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.484104	2.0547	1.39846	0.0374476	-0.00377953	-0.0178955
6742.2075	5638.9224	8377.125	1.11261606	69.27250671	1.05898178	0.18030499999999985	0.022721072000000002	-0.0698746771	0.1175800533	0.0186512408	0.0358607507	-0.0083309914	0.0686549358	-0.0078549826	0.0823699888	0.0020717546	-0.005421769	-0.11717982460000001	0.0396481017	-0.020400386	-0.0637237309	-0.0548035299	-0.0009529600999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.473181	2.11881	1.43219	0.0381559	-0.00320589	-0.0180444
6692.6934	5626.2153	8363.73	1.127455	70.19638824	1.07371807	0.4576505000000001	-0.019459208000000002	-0.0326772511	0.0195642625	0.0073766397	-0.021962001499999998	0.011022902099999999	0.044161230999999995	0.0453073224	-0.0392025451	-0.0277914388	-0.0230609982	-0.0179809231	0.0392624106	-0.0213063091	-0.0641625653	-0.0536788887	0.0014293802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.473455	1.90922	1.25368	0.0386104	-0.00365932	-0.0175668
6677.7495	5640.5234	8348.278	0.93223751	58.0419693	0.95880526	0.23213550000000024	0.0066573089000000005	-0.0746626814	0.012822768799999999	-0.0062824562	0.0043409853	-0.0258192859	0.0554841901	-0.0111573352	-0.0407956659	3.16355e-05	-0.0443130819	-0.0491889899	0.038874745	-0.022207946200000002	-0.0645723596	-0.052511057199999996	0.0038099236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.471458	2.01384	1.34659	0.0381758	-0.00387689	-0.0175668
6705.629	5632.857	8356.037	0.92242551	57.43106461	0.95951104	0.3346309999999996	0.0323314934	-0.0983776541	0.056736715	0.0039695442	0.0092856902	-0.0506055486	0.0601592071	-0.0449356812	0.0323587411	0.0120325972	-0.0391877982	-0.049404488200000006	0.0384851243	-0.023105115899999997	-0.0649529281	-0.051300975	0.0061856774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.485918	2.13762	1.45074	0.03906	-0.00382327	-0.0184738
6720.9033	5654.646	8385.596	1.12698352	70.16703796	1.07184196	0.5807589999999999	-0.0259462996	-0.00751838	0.0580636097	0.0085284179	-0.0223636985	0.0429117404	0.0326703199	0.061229060099999996	0.0590231942	-0.0016745772	-0.0023221895000000003	0.0913320506	0.0380935682	-0.0239976378	-0.0653040986	-0.0500496157	0.0085536548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.470433	1.93287	1.1809	0.0402611	-0.00371079	-0.017973699999999995
6662.22	5646.733	8369.1875	1.07306457	66.80998993	1.04060721	0.28797399999999995	0.0037288903999999996	-0.0454870438	-3.61637e-05	-0.0167249975	-0.0583978513	-0.0040178826	0.0279342769	0.0020127682	-0.0385869409	0.0323844612	-0.0218186697	0.0213123906	0.0377000962	-0.024885332200000002	-0.0656257123	-0.0487579862	0.010910878999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.492247	1.97021	1.24289	0.0432943	-0.00365329	-0.0182196
6741.7993	5647.644	8372.472	1.05560696	65.72306824	1.03140461	0.5228200000000001	0.0567733447	-0.08595610279999999	0.0520621659	0.0195857555	-0.0202907528	-0.0542242698	0.0560690353	-0.0506911697	0.0328909913	0.045421894000000004	-0.0181608279	-0.08241255730000001	0.0373047284	-0.025768020699999998	-0.0659176235	-0.0474271258	0.0132543866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.513188	2.18007	1.43932	0.0427907	-0.00300241	-0.0189769
6708.68	5655.5713	8377.979	1.19031262	74.10996246	1.1062988	0.5107425000000001	-0.010706356799999999	0.019572271000000002	0.100350566	0.0033023312	-0.0088985586	0.026204217000000002	0.0182930151	0.0594793245	0.0738141712	0.0046629395	0.0088154965	-0.0061994388	0.0369074844	-0.0266455256	-0.0661797001	-0.0460581052	0.015581231499999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.507504	1.96799	1.20773	0.0421491	-0.00341188	-0.0191536
6682.5977	5638.3364	8352.13	1.0556041	65.72288513	1.02883005	0.107852	0.0038554153999999998	-0.013954626999999999	0.0153960849	-0.009940470600000001	-0.0438745586	-0.0027128084000000003	0.015984833400000002	0.015395478899999999	-0.046126867099999996	0.0183132968	-0.012706021599999999	0.052046095	0.0365083843	-0.027517670499999997	-0.0664118235	-0.044652026	0.0178884884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.511307	1.94008	1.16446	0.0420365	-0.0032784	-0.0187423
6697.3936	5656.8926	8365.064	1.01255476	63.04259872	1.00618875	0.4243704999999995	0.038489467299999996	-0.08612266449999999	0.0313698363	0.0076124732999999995	-0.0474676135	-0.006588066	0.046356767400000005	-0.046403408	-0.0132024787	0.038385186099999996	0.0005756137	-0.008417137	0.0361074481	-0.028384279900000003	-0.0666138887	-0.0432100195	0.0201732569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.515135	2.10654	1.37164	0.041626	-0.00295155	-0.018943
6692.3555	5647.009	8343.216	1.11008835	69.11512756	1.05479646	0.20168649999999974	-0.0024950598000000003	-0.006826949200000001	0.08894326179999999	0.0094286197	-0.0160966688	0.022895914700000002	0.0338844227	0.0196256815	0.0746465455	0.0094135234	0.0150499017	-0.0078595693	0.035704696099999995	-0.029245179500000003	-0.0667858041	-0.041733246	0.0224326645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.50978	2.06373	1.28177	0.0409958	-0.00343208	-0.0191053
6649.5005	5644.5405	8318.764000000001	1.08637595	67.63877106	1.04729378	0.30764150000000007	-0.0195825364	0.0049410449	-0.013133783799999998	-0.0046052626	-0.0193086995	0.015034878	0.011902722	0.030295454500000003	-0.0318041813	0.0053433031	0.012401261799999999	0.0433428188	0.0353001484	-0.030100196	-0.066927492	-0.0402228937	0.024663871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.511667	1.96055	1.16202	0.0421447	-0.00340909	-0.0186207
6657.02	5658.033	8301.453000000001	0.95886433	59.69977951	0.97460133	0.3446709999999996	0.00245865	-0.0564614346	-0.0250128454	0.0197697981	0.0188283366	-0.037106369	0.043751784	-0.0234386564	-0.0391745756	0.0237106398	0.0088402035	-0.0410526305	0.034893825499999996	-0.0309491576	-0.0670388883	-0.0386801778	0.026864071200000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.509585	2.04445	1.3175	0.0405333	-0.00328591	-0.0189503
6682.456999999999	5652.105	8304.329	1.05234194	65.51978302	1.02080142	0.18286700000000036	-0.010328387	-0.033630084500000004	0.050208578899999995	0.024816955800000002	0.0702340421	-0.023818360400000002	0.0445146591	-0.015793303600000003	0.0589120429	0.0111674036	0.0165774364	-0.0924066953	0.0344857477	-0.0317918934	-0.0671199425	-0.037106339599999996	0.0290304994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.504561	2.1251	1.35766	0.0398096	-0.00312675	-0.0192081
6683.9890000000005	5633.0796	8299.784	1.06582129	66.35901642	1.03532839	0.43286850000000027	-0.0410790223	0.0015627072	-0.0318877341	0.0099036383	0.0398564291	-0.0142739309	0.0128551462	0.0457256101	-0.0341303778	-0.0175504854	0.0125758343	0.037076673500000004	0.0340759356	-0.032628233799999996	-0.06717061790000001	-0.0355026455	0.031160431800000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.502861	1.96369	1.18251	0.0408727	-0.00369172	-0.018944
6641.214	5626.079000000001	8272.506	0.90383458	56.27357864	0.94588405	0.18784599999999976	-0.019607927	-0.0325992302	-0.033399698	0.0045392227000000005	0.061899240599999995	-0.0195120124	0.0262753208	-0.0129538602	-0.0345119172	-0.0034491745	0.0080959776	-0.024295452000000002	0.0336644098	-0.0334580107	-0.0671908917	-0.0338703857	0.033251191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.50432	2.02839	1.27575	0.0404392	-0.00361468	-0.0188856
6689.3545	5639.2866	8299.83	0.95400769	59.3973999	0.9781388	0.3729005000000004	0.0080550449	-0.0817503549	-0.0029842296000000003	0.0344459056	0.057831058399999996	-0.0429656282	0.0475886247	-0.0563410518	0.005731270500000001	0.0156000297	-0.013584260700000001	-0.012305302800000001	0.033251191	-0.0342810572	-0.0671807546	-0.0322108736	0.0353001484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.519498	2.18099	1.43085	0.0398163	-0.00346633	-0.0191148
