CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	NonSteadyStateOutlier00	NonSteadyStateOutlier01	NonSteadyStateOutlier02	NonSteadyStateOutlier03	NonSteadyStateOutlier04	NonSteadyStateOutlier05	NonSteadyStateOutlier06	NonSteadyStateOutlier07	NonSteadyStateOutlier08	X	Y	Z	RotX	RotY	RotZ
6970.909000000001	6121.7754	8722.6875	1.00960934	50.23568344	0.99774396	0.06107951499999999	0.047296816900000004	0.049053642800000005	-0.05280413230000001	0.053228273300000004	-0.0449737532	0.0026905482	0.0473012834	0.028533369700000002	0.034222786	0.0370388339	0.0184678429	0.0747585542	-0.0462681821	-0.003322851	0.0508495987	-0.066786581	0.0412331193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.103988	0.127518	0.147764	-0.00118747	0.000169132	0.00273889
6978.436	6140.102	8721.869	1.00339043	49.92624283	0.99707121	0.05340284999999999	0.07598436730000001	0.0201223592	-0.0635964757	0.0034377059999999996	0.0304816369	0.0218263645	0.07302980690000001	-0.004399244	-0.0368387982	0.0231132906	-0.0275542305	-0.0031907616999999997	-0.046611029000000005	-0.0023739404	0.049908378600000004	-0.06694766860000001	0.04308041889999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0948491	0.106567	0.141958	-0.000899817	0.000158396	0.00268714
6962.634	6135.2734	8716.948	0.97852999	48.68925095	0.97874361	0.03584905000000002	0.0745366905	0.0106867376	-0.0536007652	-0.018366536	0.0039296676	0.0022614703	0.0820571485	-0.0210913444	-0.0417524984	-0.0052246525	-0.0162712247	-0.0454344401	-0.046951542400000004	-0.0014245545000000001	0.048944671399999994	-0.0670551321	0.044873803600000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0975354	0.108854	0.156005	-0.00068948	0.000261084	0.00266359
6958.946999999999	6129.061	8717.06	0.99102676	49.31105804	0.98899519	0.07000499999999998	0.07312493240000001	-0.0151140597	-0.0550004022	-0.0410232007	0.0043771653	-0.0427254699	0.070803557	-0.0297413911	-0.1039802739	0.0561983859	-0.0033648252	0.0139030967	-0.0472897052	-0.0004748832	0.0479589113	-0.0671088854	0.046611029000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.092684	0.133652	0.14282700000000004	-0.00107081	0.000193642	0.00256881
6948.1772	6140.2896	8702.667	0.99855739	49.68576431	0.99143642	0.06865629999999999	0.0798982495	-0.021717159700000002	-0.0439506261	-0.0352699506	0.0529951144	-0.0400832332	0.0719504364	-0.0370918309	-0.0567888641	-0.0538242934	-0.040380275	-0.0289606318	-0.0476255004	0.0004748832	0.046951542400000004	-0.0671088854	0.0482899211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.102127	0.103375	0.136857	-0.000757851	0.000340009	0.00256881
6947.6133	6128.6294	8693.646999999999	0.99538249	49.52779007	0.99057037	0.05979679999999999	0.0721616182	-0.0319064095	-0.0608136864	-0.0072983371	-0.0242694111	-0.0292126152	0.0657638409	-0.049430061	-0.0463185141	-0.0018667726999999999	0.011084498100000001	-0.0034687624	-0.0479589113	0.0014245545000000001	0.0459230187	-0.0670551321	0.049908378600000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.100154	0.119261	0.160679	-0.000874052	0.000310554	0.00278547
6972.9897	6122.6455	8691.694	1.0123781	50.37344742	1.00522399	0.04549364999999997	0.0776437343	-0.0376495177	-0.0266066787	-0.0499955872	0.0127680398	-0.0198452602	0.056467728700000004	-0.0448283758	-0.0517192044	-0.0404416571	0.0235276022	0.0732091689	-0.0482899211	0.0023739404	0.044873803600000005	-0.06694766860000001	0.0514643762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0982174	0.128187	0.150286	-0.00116289	0.000271511	0.00262859
6988.965999999999	6130.88	8702.142	1.05046904	52.26876068	1.01711941	0.08193474999999999	0.0424531304	-0.0523199372	0.0978349566	-0.0686983694	0.0235988109	0.09674520210000001	0.0352962827	-0.055802998799999996	0.034022055499999995	-0.1074664434	-0.0363221713	-0.0415960022	-0.0486185133	0.003322851	0.043804369800000006	-0.066786581	0.0529559664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0949158	0.107776	0.158996	-0.000531602	0.000201676	0.00291771
6972.554	6123.5166	8704.145	1.01701772	50.60430527	0.99894947	0.07250499999999997	0.011079373100000001	-0.0689188056	0.0643143665	-0.006154710999999999	-0.010404678	0.0512646966	0.0172465466	-0.0399829964	0.0403521319	0.0446687063	0.011722945	-0.0429843082	-0.048944671399999994	0.0042710962	0.042715199100000004	-0.0665719983	0.0543812826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0948379	0.139504	0.16531499999999996	-0.000911322	0.000192074	0.00261943
6969.454000000001	6127.055	8711.243	1.0195812	50.7318573	1.00438178	0.08025704999999998	-0.0174990536	-0.058912864100000004	0.013021141000000002	0.0832170584	0.0306074239	0.022635532400000002	-0.0226828952	-0.0424715735	0.0509590317	0.0684077855	-0.0647682829	-0.0488475267	-0.0492683791	0.0052184861	0.0416067824	-0.0663040924	0.0557385409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0948049	0.105708	0.149734	-0.000526548	0.000344361	0.00269931
6953.2866	6131.82	8713.963	0.99967706	49.74147797	0.98834878	0.028926100000000007	-0.0292445819	-0.0376557072	-0.033057518	0.0500942932	-0.006920690699999999	0.0216859795	-0.0508071069	-0.0337261437	-0.039655642000000005	0.0749133055	-0.0032861708	0.0021897275	-0.0495896202	0.0061648308999999995	0.040479619	-0.0659830779	0.0570260429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0920268	0.116846	0.156869	-0.000535319	0.000211262	0.00271494
6949.409000000001	6135.116999999999	8714.435	0.98763043	49.14206696	0.98405486	0.05129839999999999	-0.053985198899999996	-0.0251018228	-0.030094512099999998	0.0007884371	0.0194055999	-0.0378991816	-0.057586438	-0.01721917	-0.0294355406	0.049882003700000004	-0.045723824	0.061425943499999996	-0.049908378600000004	0.0071099412	0.0393342168	-0.0656092118	0.058242177199999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0920733	0.12235	0.142273	-0.000903625	0.000370774	0.00261972
6933.0757	6133.056	8710.884	0.98131013	48.82758331	0.98047179	0.06973640000000002	-0.0572114145	-0.0190040599	-0.0507397637	0.017882867099999998	0.015795295900000002	-0.003530047	-0.0568504952	-0.023093927099999998	-0.0549335309	0.0652113168	-0.049168671100000005	0.051047998399999996	-0.0502246384	0.0080536276	0.0381710919	-0.0651827937	0.059385421699999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0948332	0.104447	0.158997	-0.00045942	0.000351319	0.00280305
6947.210999999999	6124.8804	8709.363000000001	0.98305058	48.91418457	0.98489308	0.09796465	-0.06727770429999999	-0.0146831351	-0.0213766406	0.0138090637	0.0037009505	-0.061097144400000004	-0.076074577	-0.0041581853000000005	0.0151882356	-0.0009708474000000001	-0.0371936996	-0.0203333194	-0.0505383837	0.0089957013	0.0369907683	-0.0647041651	0.0604543458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0947676	0.147024	0.169292	-0.00103238	0.00049764	0.00262179
6961.1025	6122.1567	8706.396999999999	0.98541915	49.03203964	0.98636407	0.054096999999999985	-0.066468826	-0.0122983829	-0.0249162298	-0.0092027297	0.053748090400000004	-0.07063686549999999	-0.057247163200000006	0.0031520334999999996	-0.0254127554	-0.011506021699999999	0.0279916336	0.033754888	-0.0508495987	0.0099359736	0.035793777799999996	-0.0641737094	0.061447611799999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0946794	0.13431	0.152397	-0.000909296	0.000772262	0.0025315
6936.7983	6126.7974	8707.005	1.01441824	50.47496033	1.00300431	0.0999086	-0.047611706399999995	0.0046531281	-0.0705970291	-0.0219900309	0.0116747919	0.0044511249	-0.0418545396	0.0038443451	-0.0631087071	0.0519954484	-0.012563061100000002	-0.0133506387	-0.051158268099999994	0.010874256	0.034580659900000005	-0.0635918514	0.0623639764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0948494	0.11197	0.167099	-0.000355313	0.000367713	0.0028269
6953.2036	6131.6265	8708.122	1.01654541	50.58080292	1.00366962	0.116158	-0.0530300847	0.031008496099999998	-0.0172207106	-0.0773260256	-0.0809650742	0.0364399036	-0.0321656382	0.04906341349999999	-0.0060518363	-0.048731971900000004	0.0932906482	-0.036618805	-0.0514643762	0.0118103609	0.033351961	-0.06295905730000001	0.0632022929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0946403	0.157095	0.185179	-0.000563461	0.000812853	0.00242531
6974.781	6126.182	8719.764000000001	1.07445872	53.46242905	1.02411366	0.08294115000000002	-0.0234863167	0.0673831169	0.0790471806	0.0015611364000000002	-0.1224156352	-0.0319211236	-0.016211387	0.061614805999999994	0.0794454096	-0.044616727800000006	0.0705881594	0.0585771634	-0.0517679077	0.0127441006	0.0321082348	-0.062275833899999994	0.0639615122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.102986	0.12309800000000003	0.163395	-0.0007986309999999998	0.000800874	0.00255445
7004.439	6133.1323	8741.319	1.05837524	52.66215515	1.02371049	0.057563449999999974	0.0123707884	0.0582399321	0.0587660013	0.11882240050000001	-0.1219869509	0.0918207665	0.0153475795	0.0641509688	0.0927657541	0.0420012777	0.048440245300000004	-0.064517751	-0.0520688475	0.013675288300000001	0.0308500417	-0.0615427285	0.0646406841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0947593	0.12351	0.181595	-0.00045942	0.00068801	0.00271687
6992.8984	6130.928000000001	8764.03	1.0195142	50.72852707	1.01224422	0.07047475000000002	0.0238826193	0.058048677400000005	-0.0189095085	0.06994576599999999	-0.062767728	0.0939360781	0.0342167035	0.0588790908	0.0325441111	0.0392591844	0.0393928026	-0.04792127349999999	-0.0523671805	0.0146037374	0.0295779485	-0.0607603281	0.06523895860000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0947045	0.128527	0.159898	-0.00103224	0.000778419	0.00250598
6997.621	6137.5854	8775.269	1.02175379	50.83996201	1.01132047	0.05027429999999999	0.0331059433	0.0480143908	-0.017221863400000002	0.054881077400000006	-0.0212583555	0.177855911	0.0424583054	0.038038464300000005	-0.0136866521	0.0040181853	0.0274657856	-0.0837386584	-0.0526628917	0.015529262	0.0282925285	-0.059929259699999994	0.065755587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0918776	0.124304	0.173685	-0.000925944	0.000506967	0.00271698
7009.963000000001	6140.0933	8769.328000000001	1.0307126	51.28572845	1.00853741	0.10424444999999996	0.0398070132	0.047278980400000004	0.0396408325	0.0253712909	0.0816666055	0.1756408397	0.04938228099999999	0.015397453	0.0184258345	-0.060552189400000005	-0.05516529480000001	-0.061555917300000006	-0.0529559664	0.0164516767	0.026994360800000002	-0.0590501887	0.0661899227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0947132	0.167858	0.179777	-0.00146364	0.000638938	0.00235139
7012.352	6147.6567	8756.628	1.00504601	50.00862122	1.00161231	0.09732790000000002	0.029902349900000003	0.0526919292	0.0382899749	-0.026373452599999996	0.13487639839999999	0.2139794912	0.0405636569	0.029823314700000002	-0.0111039097	-0.0661312021	-0.0762505778	-0.1087624329	-0.0532463898	0.0173707969	0.025684030299999997	-0.058123819400000006	0.06654142219999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0947771	0.132161	0.184978	-0.0008010559999999998	0.000785574	0.00266949
7008.228	6141.305	8739.806	1.01334095	50.42136002	1.00508571	0.08017045000000002	0.0016367887	0.057556613099999994	-0.01954714	-0.0550584296	0.1560414591	0.17850606019999998	0.0317757963	0.046247890199999996	-0.0471741101	-0.11150989689999999	-0.1374997912	-0.0547491378	-0.0535341475	0.018286438500000002	0.024362127400000003	-0.057150893700000004	0.0668096455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0992128	0.168444	0.186316	-0.00107758	0.000569123	0.00240019
6986.35	6135.993	8725.105	1.02347052	50.92538071	1.00999367	0.05680030000000001	-0.039358540299999994	0.0441205765	-0.0655878813	-0.024535691800000002	0.1885348495	0.0774248604	-0.007221975899999999	0.0479037469	-0.0805923675	-0.0024975239	-0.08722523439999999	0.0171664132	-0.053819225	0.0191984181	0.0230292477	-0.056132191	0.0669942571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10078500000000001	0.150145	0.165936	-0.00102548	0.000839915	0.00240828
6955.437	6129.678000000001	8700.845	1.01338446	50.42352295	1.00222898	0.08249134999999999	-0.0319586052	0.0178917201	-0.0699864117	0.0056114259	0.122242955	0.0605321746	-0.0527029324	0.012067901499999999	-0.0778483908	-0.0107027676	-0.1171061305	-0.0130977388	-0.0541016081	0.0201065531	0.021685991800000002	-0.055068527199999995	0.0670950257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0975978	0.13730400000000004	0.178961	-0.000696035	0.000486897	0.00279458
6971.9136	6127.0107	8701.117	1.00753903	50.13266754	0.99942756	0.08738050000000001	-0.0593544482	0.005006136	-0.031664049799999996	0.0297194005	0.0829092438	-0.0071220610999999994	-0.0545289463	0.0204958944	-0.0198399103	0.041643011	-0.0410146177	0.0826669438	-0.0543812826	0.0210106617	0.0203329649	-0.0539607542	0.0671118254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0946701	0.15686	0.169788	-0.00112329	0.0008083279999999998	0.00242879
6947.349	6128.6759999999995	8695.734	0.99954993	49.73514938	0.99463475	0.11923709999999997	-0.0460482654	-0.0099825542	-0.035033547799999995	0.035092209900000004	0.0370450094	-0.0104078799	-0.045838668	0.0055245271	-0.023379996299999997	0.0414005893	-0.0646704771	0.0387473689	-0.0546582345	0.0219105627	0.018970776499999998	-0.052809759500000004	0.0670446351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09490440000000003	0.117828	0.16259499999999996	-0.000579369	0.000384313	0.00291641
6954.8413	6122.188	8692.054	0.99102932	49.31118774	0.98634881	0.1194829	-0.0511746999	-0.0048121082	0.0197567684	0.0382967823	-0.0053945662	-0.0299753317	-0.0504507321	0.009146351700000001	-0.0044607955	0.10249465560000001	0.038424032999999996	0.0600061987	-0.0549324499	0.022806076	0.017600040600000002	-0.0516164649	0.0668935389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10128	0.15142	0.176557	-0.000930828	0.00105833	0.00263082
6958.59	6119.251	8698.396	0.98421729	48.97223663	0.98627293	0.07245509999999998	-0.052677663300000004	-0.0194074436	0.0042450625	0.036358524100000005	0.0209380701	-0.0552167533	-0.0531036159	-0.001425279	-0.0031157653000000005	0.0445260742	-0.0156631703	0.0812056491	-0.055203915199999995	0.0236970222	0.0162213747	-0.0503818263	0.0666587258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0947093	0.13021	0.156637	-0.000697762	0.0008083279999999998	0.00264284
6941.522	6123.8574	8697.779	0.99044579	49.28215027	0.99038684	0.04713625000000001	-0.049009529	-0.0338482992	0.0241724446	0.022485478599999997	-0.0222567465	-0.0243756532	-0.0560520711	-0.028075515699999998	0.0390383963	0.0211194229	0.0123077321	0.0801389204	-0.0554726167	0.024583222999999998	0.0148353999	-0.0491068326	0.0663404898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0950168	0.130917	0.185366	-0.000461796	0.000716299	0.00262298
6959.4155	6113.758000000001	8693.959	0.98666644	49.09410095	0.98412138	0.06752304999999997	-0.0545498559	-0.0305915778	0.042070506900000006	0.006530585699999999	-0.050200467699999994	-0.08660932789999999	-0.0623814528	-0.027415532599999997	0.052231593099999994	0.048530119299999994	0.051574158200000005	0.0792856536	-0.0557385409	0.0254645008	0.0134427408	-0.047792504900000005	0.0659392292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0985122	0.152112	0.174823	-0.000739768	0.00105833	0.00259719
6943.228	6128.224	8694.096	0.98407501	48.96515656	0.9821741	0.055829849999999986	-0.0431946921	-0.0474564209	0.028318353199999997	0.0062256051	-0.0168074731	-0.0402279515	-0.0528649625	-0.0449355186	0.028320689	0.0158029802	0.0074948228	0.0648454929	-0.0560016747	0.0263406791	0.0120440249	-0.046439896200000004	0.065455446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.100964	0.133819	0.185398	-0.000402368	0.000989159	0.00268082
6947.725	6113.3926	8693.975	0.97913879	48.71954346	0.98055702	0.05367849999999999	-0.0437269389	-0.0413894468	0.0219391443	-0.0092016136	-0.0681151099	-0.055885814299999996	-0.0610314707	-0.030149500099999997	-0.0174350025	0.0409578253	0.0637094847	0.0886319733	-0.0562620047	0.0272115826	0.010639882199999999	-0.0450500897	0.0648897458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0957215	0.150584	0.175552	-0.000744607	0.00105833	0.00265573
6946.605	6127.8228	8699.576	1.00705051	50.10836029	0.99901581	0.0851572	-0.0441700622	-0.0434210732	0.0010357738	0.0507244087	-0.055902422800000004	-0.023236468700000002	-0.0437794013	-0.0358691081	0.036695649500000004	0.0035222706	-0.0237254215	0.009582860600000001	-0.056519518	0.028077036800000003	0.0092309456	-0.0436241988	0.0642428365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0987626	0.134811	0.180518	-0.000432876	0.000464489	0.0029777
6938.3647	6127.7476	8704.574	0.98573625	49.04781723	0.98391271	0.06447039999999998	-0.050543608	-0.0433233834	0.008815525	0.029280477000000003	-0.0764211999	-0.0347091543	-0.0659302549	-0.0415877029	0.060709140599999996	0.0200871224	0.046513419199999996	0.0444655847	-0.056774201600000004	0.0289368683	0.0078178499	-0.0421633655	0.06351552769999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0985604	0.145192	0.185476	-0.000573069	0.0011435	0.00281832
6967.5845	6130.963000000001	8710.271999999999	0.99913067	49.71429062	0.99564356	0.06961285000000003	-0.048904589500000005	-0.0431418834	0.03487909	-0.0138073707	-0.0078423114	-0.0762167046	-0.0741735528	-0.0242153246	-0.035070813799999996	-0.0641950396	-0.0209235314	0.1744430164	-0.0570260429	0.029790905099999997	0.0064012316000000005	-0.04066876	0.0627087297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0984485	0.149416	0.158304	-0.000890598	0.00105833	0.00245892
6944.7695	6147.4224	8704.167	1.00831592	50.17132568	1.00096738	0.06721740000000001	-0.027620390499999998	-0.0542030134	0.022131724300000002	0.009562498000000001	-0.012836094199999998	-0.0327306048	-0.043302412900000004	-0.044000147	-0.004212931699999999	-0.0328659497	-0.0248555739	0.0560125957	-0.0572750292	0.030638976000000002	0.0049817292	-0.0391415793	0.0618234522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0984723	0.139224	0.178863	-0.000420276	0.00107207	0.00270371
6975.097	6121.1359999999995	8700.24	1.0043118	49.97208786	0.99368578	0.04993415	-0.0320188078	-0.038335668999999996	0.0698601167	-0.0181487815	-0.0869017739	-0.04393172	-0.0362592112	-0.042386346799999995	0.0432668304	-0.0153666757	0.0187589835	0.0039683189	-0.057521148	0.0314809113	0.0035599821	-0.0375830468	0.060860802900000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0984414	0.163084	0.198327	-0.000452691	0.00109948	0.00263195
6982.321	6128.709	8698.469000000001	1.0089891	50.20482254	1.00316751	0.06103010000000005	-0.0096660325	-0.040358219199999996	0.017766483700000002	-0.0491030705	-0.08840578589999999	-0.12570017460000002	-0.0177433177	-0.0387891025	0.052560565999999996	-0.0153223555	0.0251061058	0.13874772929999998	-0.057764387	0.0323165424	0.0021366311	-0.035994410899999996	0.0598219868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.098332	0.161871	0.170447	-0.000792305	0.00114972	0.00238525
6956.4365	6131.901999999999	8685.677	0.99263358	49.39101028	0.98856395	0.07384844999999998	0.0145102719	-0.050136624299999995	0.0324687483	-0.061277569500000004	-0.0522138567	-0.079470326	-0.005420174200000001	-0.0410313854	0.0338701973	-0.0123633216	0.0169439116	-0.024901461200000002	-0.058004734100000004	0.0331457018	0.0007123173	-0.0343769439	0.058708303899999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.105387	0.145318	0.181003	-0.000188656	0.00114972	0.00257529
6926.1025	6119.0625	8685.329	1.00231028	49.87249756	0.99608284	0.08009915000000001	0.0150154901	-0.05370131190000001	-0.0153315901	-0.0653844257	-0.1110105368	-0.0949354977	0.0032036128000000005	-0.040117086600000004	-0.0008033316	0.0022558917	0.0834531886	0.021590167400000002	-0.058242177199999995	0.0339682236	-0.0007123173	-0.0327319415	0.057521148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10691800000000001	0.170631	0.190731	-0.000872319	0.00103945	0.0026519
6941.196	6119.366999999999	8683.71	0.98815101	49.16796875	0.98715127	0.05117890000000001	0.034909035899999996	-0.044459357000000005	-0.0116719848	-0.052823719000000005	-0.0538312284	-0.0857388217	0.0249223285	-0.0470357663	-0.0087560783	0.0564315083	0.0539458186	0.0020350724	-0.0584767044	0.0347839431	-0.0021366311	-0.031060721200000002	0.0562620047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11774	0.164692	0.188343	-0.000724571	0.00123736	0.00235696
6933.6035	6107.4536	8682.758	0.99142617	49.33093262	0.9887343	0.03900404999999997	0.040372573700000004	-0.0404864381	-0.0523884296	-0.0432994363	-0.1029306275	-0.0627708063	0.0191620214	-0.0389516524	-0.0577118779	0.0322553966	0.0317518619	0.057720342	-0.058708303899999995	0.035592696800000004	-0.0035599821	-0.0293646218	0.0549324499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.116282	0.171787	0.203648	-0.00068448	0.00138008	0.00223685
6939.743	6112.889	8683.413	0.99145782	49.33250809	0.99060357	0.076911	0.046228736	-0.0301944658	-0.048026884299999996	-0.0310911898	-0.0547647456	-0.0717869006	0.0206272863	-0.0325659304	-0.0212229131	-0.011971341399999998	0.0356624929	0.10537943289999999	-0.0589369643	0.0363943229	-0.0049817292	-0.027645001699999998	0.0535341475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.116273	0.180833	0.186249	-0.00131275	0.0012055900000000003	0.00203047
6943.4644	6119.8657	8676.446	1.00923884	50.21724701	0.99908352	0.09782014999999998	0.049213654	-0.041065112599999995	0.0062664109999999995	-0.036782491800000004	-0.031863859700000004	-0.011494106100000002	0.0537033203	-0.047088636600000004	-0.0250312897	0.0173138239	0.05627723019999999	0.0515530873	-0.059162674000000005	0.0371886608	-0.0064012316000000005	-0.025903238399999997	0.0520688475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1065	0.143742	0.185999	-0.0008766769999999998	0.00122924	0.00258487
6938.6943	6113.4585	8685.175	0.99238592	49.37868881	0.98621964	0.07543189999999998	0.0450049695	-0.047983211799999995	-0.007272299	-0.0402974159	-0.0840965208	-0.0110881	0.0306484403	-0.0441459275	0.0303803121	0.0049361243	0.0867251174	-0.0038437057	-0.059385421699999996	0.0379755514	-0.0078178499	-0.0241407269	0.0505383837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.115988	0.17136499999999996	0.200542	-0.000925025	0.00132448	0.0022529
6975.1426	6120.8745	8701.3	1.03258741	51.37901306	1.00482202	0.03504975	0.028483427999999998	-0.043541912300000006	0.082795471	-0.0291537075	-0.0514427582	0.0710575636	0.0195376494	-0.050106386399999994	0.033261312	-0.0481483283	0.044643273	-0.052607189699999994	-0.0596051964	0.0387548371	-0.0092309456	-0.022358878999999998	0.048944671399999994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.116532	0.164264	0.190001	-0.00119651	0.0012976000000000003	0.00221399
6976.5454	6128.9814	8714.087	1.00216639	49.86533737	0.99149865	0.06947355000000001	0.0146078148	-0.0568119529	0.050418222400000004	0.0199104796	-0.06541425599999999	0.0784352163	0.0046170392999999995	-0.0651532002	0.0396920603	-0.0437052744	0.0148372437	-0.0569962362	-0.0598219868	0.039526362	-0.010639882199999999	-0.0205591221	0.0472897052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.107333	0.151508	0.208745	-0.000902739	0.00114972	0.00234783
6958.7495	6117.665	8717.615	0.99897569	49.7065773	0.99327642	0.09282515000000002	0.0051756874	-0.047874283	0.0215702881	-0.0312850974	-0.0539121422	-0.0178456392	-0.0148285275	-0.0389951279	0.035706064700000005	-0.0047114222	0.0594006487	0.0023713845	-0.0600357824	0.0402899714	-0.0120440249	-0.0187428975	0.0455755562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0993609	0.180201	0.192581	-0.00152669	0.00114972	0.00217186
6943.677	6124.241999999999	8708.696	1.00027645	49.77130127	0.99538243	0.06756549999999999	0.004418281	-0.061146757999999996	0.0394761619	0.0113469071	0.0011293958	-0.012156813600000002	-0.011913522099999999	-0.0560856958	-0.0112547729	-0.0634677443	0.0282793857	0.0511071307	-0.060246572199999994	0.0410455125	-0.0134427408	-0.0169116602	0.043804369800000006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0994319	0.160119	0.20076	-0.00096241	0.00114972	0.00239225
6944.093000000001	6134.5127	8705.152	0.97689825	48.60805893	0.97931719	0.05279109999999995	-0.0013069808	-0.057919240999999996	0.0350982242	0.0002496515	-0.013134891599999999	-0.0488554011	-0.0086646363	-0.061602170899999996	-0.0045328823	-0.0356565249	0.0228737894	-0.0314316046	-0.0604543458	0.041792834	-0.0148353999	-0.0150668768	0.0419783625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.102629	0.17552799999999996	0.197809	-0.00122531	0.00114972	0.00203047
6955.3213	6125.241999999999	8707.646	1.00220895	49.86745453	0.99104095	0.025670000000000005	-0.0127073353	-0.059762997400000004	0.0325183483	0.0484853127	0.0192962048	-0.050037463899999995	-0.025300858500000002	-0.0383658532	0.052304392000000005	0.0214089339	0.022659461699999998	0.0342131689	-0.0606590928	0.0425317862	-0.0162213747	-0.0132100251	0.0400998195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.102296	0.17846	0.190731	-0.00133036	0.00114972	0.00223196
6968.814	6135.557	8714.377	1.01256299	50.38264847	1.00081348	0.055901449999999984	-0.0392517789	-0.043178687	-0.0256984442	0.0834524347	-0.0357861632	0.0571337665	-0.0484202975	-0.0415039583	0.025212704500000002	0.0506944213	0.0183611728	-0.1203285989	-0.060860802900000004	0.043262221100000005	-0.017600040600000002	-0.0113425924	0.0381710919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0993034	0.173377	0.208776	-0.000990593	0.00114972	0.00197611
