CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	NonSteadyStateOutlier00	NonSteadyStateOutlier01	NonSteadyStateOutlier02	NonSteadyStateOutlier03	NonSteadyStateOutlier04	X	Y	Z	RotX	RotY	RotZ
6533.395	7028.2983	9582.384	0.98001117	46.74202347	0.979599	0.13112725	0.09185248289999999	-0.0159531513	0.091567115	-0.011950204099999999	0.0470423266	-0.0292169023	-0.0525756733	0.0097982043	0.0078910485	0.030486514500000002	-0.1061733864	0.0239033767	0.0007027989	-0.0668005257	-0.0021080858	0.0667561777	0.0035124397	-0.0666822863	0.0	0.0	0.0	0.0	0.0	-0.0699109	0.0806878	-0.0233743	0.010191	-0.00023149	-0.00387235
6522.689	7033.9443	9602.711	0.95296937	45.45225525	0.96031386	0.1060831	0.0774648188	-0.006836473000000001	0.0708244655	0.0067285309	0.07306823309999999	-0.0418584838	-0.0537960537	0.013808228200000001	0.0117357193	0.029800098799999997	-0.0735041592	0.0605011232	0.0002342702	-0.0668136677	-0.0007027989	0.0668087393	0.0011712932	-0.0668005257	0.0	0.0	0.0	0.0	0.0	-0.0567116	0.0689313	-0.0347815	0.00918244	-0.000612382	-0.0038773
6563.9175	7025.173000000001	9621.6	1.13336647	54.05636597	1.06044352	0.4759324399999999	0.0829950123	-0.0577929767	0.0678991652	0.0131681723	0.013716883700000002	0.0023863764	-0.066226071	0.009038441999999999	0.0401823057	0.09316273779999999	-0.09322595289999999	0.0020128242	-0.0002342702	-0.0668136677	0.0007027989	0.0668087393	-0.0011712932	-0.0668005257	0.0	0.0	0.0	0.0	0.0	-0.0458355	0.243893	0.0516422	0.0126746	-8.401319999999998e-05	-0.00393019
6563.549	7009.0547	9592.03	1.02377796	48.82949829	0.99335629	0.11870546	0.0791140946	-0.0364284136	0.06567355379999999	-0.0343802119	0.0184142449	9.64347e-05	-0.07904073639999999	0.0207230155	0.053295693600000006	0.09057280890000001	-0.0823305979	-0.0344606517	-0.0007027989	-0.0668005257	0.0021080858	0.0667561777	-0.0035124397	-0.0666822863	0.0	0.0	0.0	0.0	0.0	-0.0530666	0.19602	0.0215377	0.0131676	-3.2976e-05	-0.00405609
6559.8037	7012.6694	9598.301	0.98370743	46.9183197	0.9748472	0.2555129	0.0684871937	-0.0442324278	0.090087425	-0.008476711500000001	0.015298843000000001	-0.0071181141000000005	-0.0568797635	0.0022410357	0.047243329	0.0319584007	-0.0764488184	0.0064811072	-0.0011712932	-0.0667742442	0.0035124397	0.0666510959	-0.0058492686	-0.0664460169	0.0	0.0	0.0	0.0	0.0	-0.0457894	0.132375	0.0260269	0.0103435	-0.000632146	-0.00387733
6544.2427	7006.425	9611.739	0.9186182	43.81386185	0.93866915	0.14841720000000003	0.0639240551	-0.0245904014	0.0844632666	0.024106882599999997	0.030591000099999998	-0.0401113065	-0.0556877113	-0.0197420226	0.0351180328	0.0315904371	-0.049042940199999996	0.0286910276	-0.0016397298000000002	-0.0667348285	0.0049152392	0.0664935765	-0.0081789073	-0.06609213559999999	0.0	0.0	0.0	0.0	0.0	-0.0420576	0.115735	0.0100005	0.008432699999999998	-0.000711146	-0.00362675
6525.9355	7018.1359999999995	9613.7705	0.91629612	43.70310974	0.93668336	0.06399644999999995	0.0418386321	-0.025886357000000002	0.0656934131	0.0206393425	0.058447497699999997	-0.0311378099	-0.0546545816	-0.0201303611	0.0313976157	0.0099071551	-0.0160506376	0.0759983667	-0.0021080858	-0.0666822863	0.006315863299999999	0.06628374349999999	-0.0104984921	-0.0656212689	0.0	0.0	0.0	0.0	0.0	-0.0394404	0.106983	-0.022013	0.00831828	-0.0008435009999999998	-0.00346125
6556.3325	7018.835999999999	9628.395	1.23174262	58.74845505	1.1285001	0.5967361999999999	0.07695533	-0.0815261908	0.0539790007	0.0191255889	-0.0318112023	0.0118813675	-0.0697594176	-0.0089511738	0.0661121224	0.1067208738	-0.0506844382	0.011865696799999999	-0.0025763381	-0.0666166279	0.0077136923999999996	0.0660217619	-0.0128051716	-0.0650342501	0.0	0.0	0.0	0.0	0.0	-0.0370008	0.349187	0.128154	0.0114643	-0.000519069	-0.00289319
6553.6074	6993.5337	9586.101999999999	1.07186306	51.12293625	1.02736151	0.17687785000000003	0.0737865771	-0.0437945053	0.0687652617	-0.0342898857	-0.0302340787	0.007801295799999999	-0.0784756337	-0.022600179300000002	0.0724408293	0.0643714695	-0.042925302699999994	-0.0177980533	-0.0030444638	-0.0665378663	0.0091081076	0.0657078379	-0.0150961104	-0.0643321184	0.0	0.0	0.0	0.0	0.0	-0.0337004	0.287765	0.11242	0.00993486	-0.00046345	-0.00323656
6571.387	7009.552	9595.944	0.9831112	46.88988113	0.9685272	0.20756250000000007	0.0710075652	-0.0384197993	0.0930277493	0.0060771525	-0.010988028	0.00191252	-0.0586542646	-0.036501068	0.05777119730000001	0.0331436091	-0.0761777543	0.049910215300000005	-0.0035124397	-0.0664460169	0.0104984921	0.0653422184	-0.0173684924	-0.0635161165	0.0	0.0	0.0	0.0	0.0	-0.0288577	0.213782	0.0699142	0.00863052	-0.00088373	-0.00323656
6543.65	7009.4946	9620.368	0.90411407	43.12208176	0.93265414	0.09566614999999991	0.0729659715	-0.024132287000000002	0.0802793929	0.0210232663	-0.038848655	-0.0391093197	-0.0530370721	-0.0301891727	0.0640733221	-0.0189215718	-0.0242238873	0.0393085154	-0.0039802429	-0.0663410978	0.0118842303	0.0649251911	-0.0196195242	-0.0625876888	0.0	0.0	0.0	0.0	0.0	-0.0288396	0.233418	0.07970589999999998	0.0077187	-0.000656303	-0.0030514
6500.5645	7012.0415	9636.931	0.90695482	43.25757217	0.93072397	0.0488404	0.0663916524	-0.020296333	0.0644044722	0.033650997099999996	-0.031120143599999997	-0.0266486988	-0.0541106073	-0.0416431509	0.0477180922	0.0148138431	-0.032626550899999995	0.0531037146	-0.0044478504	-0.0662231296	0.013264709	0.0644570841	-0.0218464387	-0.061548478499999996	0.0	0.0	0.0	0.0	0.0	-0.0288991	0.261287	0.0770165	0.00761253	-0.000432643	-0.00308602
6523.1973	7021.1924	9661.266	1.02917182	49.08676147	1.00046134	0.319042625	0.0651951556	-0.0535700872	0.0283018801	0.0427688006	-0.05083874360000001	-0.0015175781	-0.052988840999999995	-0.0146138776	0.0552843316	0.061621382	-0.0258522598	0.0343373474	-0.0049152392	-0.06609213559999999	0.014639317399999999	0.0639382656	-0.024046498599999997	-0.0604003253	0.0	0.0	0.0	0.0	0.0	-0.0288668	0.385528	0.140362	0.00972399	-7.54765e-05	-0.00292617
6516.0244	7021.224	9634.982	0.95236528	45.42344284	0.96029425	0.11951182499999997	0.0556341541	-0.0473851322	0.0350004168	0.0131594195	-0.0444710846	0.021423566800000002	-0.0494393425	-0.0201331466	0.05130870269999999	0.049271418	-0.0093833298	0.0012145517	-0.0053823862	-0.0659481415	0.016007447	0.0633691439	-0.0262169994	-0.0591452613	0.0	0.0	0.0	0.0	0.0	-0.0288533	0.347077	0.127621	0.0105838	-0.000432643	-0.00307532
6504.3135	7007.896	9619.677	0.90841222	43.32708359	0.92640477	0.08282510000000012	0.048481039000000004	-0.0665534373	0.0645183099	0.0261093692	-0.0207544878	0.0133350044	-0.051798940700000004	-0.022064587799999997	0.0623281387	0.040013376	-0.016558492299999998	0.013638633300000001	-0.0058492686	-0.06579117570000001	0.0173684924	0.06275016679999999	-0.028355272999999997	-0.057785508	0.0	0.0	0.0	0.0	0.0	-0.0358629	0.325808	0.103981	0.00996567	-0.000432643	-0.00307532
6545.8354	7006.4814	9613.868	0.8944177	42.65961075	0.91804862	0.0914087	0.0150246866	-0.0798104305	0.0626336026	-0.0026268991	-0.0204779938	0.0017866020000000002	-0.0491420034	-0.0256001143	0.053458933300000004	0.0673891065	0.015261968600000002	-0.026502120499999997	-0.006315863299999999	-0.0656212689	0.0187218512	0.062081820999999995	-0.030458691	-0.0563234723	0.0	0.0	0.0	0.0	0.0	-0.0443383	0.297929	0.0748797	0.00944661	-0.000432643	-0.00307532
6504.596	7014.223000000001	9613.551	0.93629503	44.65696716	0.94971681	0.12996359999999998	0.028937123	-0.0795840072	0.0536188376	-0.0327140204	-0.0462928042	0.0037859907	-0.0509930024	-0.0103783737	0.0513599446	0.053542874000000004	0.0253321982	-0.0068380849	-0.0067821475	-0.0654384547	0.0200669245	0.061364632599999996	-0.0325246677	-0.054761742	0.0	0.0	0.0	0.0	0.0	-0.0457378	0.360759	0.123303	0.00953454	-0.000364337	-0.00288534
6530.5737	7004.619000000001	9615.690999999999	0.99374843	47.39722824	0.98251325	0.04219780000000001	0.0434251349	-0.0468962433	0.0370656627	-0.0398714374	-0.0455583366	0.0177862462	-0.0527637283	-0.024868263999999998	0.057347836299999996	0.0397350964	0.0086305333	-0.027466916299999998	-0.0072480981	-0.0652427689	0.021403117000000003	0.0605991658	-0.0345506635	-0.0531030815	0.0	0.0	0.0	0.0	0.0	-0.0421878	0.36527	0.133568	0.009700060000000003	-0.000242401	-0.00307532
6533.3330000000005	7000.7915	9621.748	0.92699283	44.21329498	0.93807906	0.14174014999999998	0.027937830099999998	-0.0653839849	0.0585201174	-0.021773188500000002	-0.053928587400000005	0.0022396987	-0.048648217300000005	-0.0305068282	0.0538605956	0.0457685561	-0.0032389946	-0.0200808278	-0.0077136923999999996	-0.0650342501	0.0227298375	0.0597860227	-0.036534188100000003	-0.051350426500000004	0.0	0.0	0.0	0.0	0.0	-0.046019	0.283805	0.0910942	0.0096109	-0.000432644	-0.00307532
6533.4883	7003.7524	9641.644	0.90571368	43.1983757	0.92088175	0.04843480000000006	0.0198393311	-0.0736108082	0.053617039500000005	-0.0010935321	-0.0657016379	-0.027097925	-0.041130582799999996	-0.0291300975	0.0594208318	0.0237781519	0.0377679423	-0.018497810400000002	-0.0081789073	-0.0648129394	0.024046498599999997	0.05892584309999999	-0.0384728031	-0.0495068795	0.0	0.0	0.0	0.0	0.0	-0.0395064	0.289246	0.0770814	0.00942581	-0.000322056	-0.00292163
6537.9404	7006.4775	9647.633	0.90045881	42.94774246	0.92137903	0.0416971	0.0015523754999999999	-0.057747757999999996	0.026525162	-0.042569131100000004	-0.07760788519999999	-0.0284377466	-0.0347292865	-0.023686263	0.0461101835	0.0027685579	0.0481126679	-0.0618196101	-0.00864372	-0.0645788801	0.0253525178	0.0580193038	-0.0403641255	-0.0475757035	0.0	0.0	0.0	0.0	0.0	-0.0377193	0.288897	0.0550788	0.009570080000000003	-0.000432644	-0.00282532
6514.156	7001.1265	9648.206	0.89019454	42.45818329	0.91272885	0.03048570000000005	0.006421770699999999	-0.0144018449	0.0185296192	-0.0618888615	-0.077037944	-0.0456295321	-0.0342869836	-0.0340357311	0.0464879326	-0.022612606299999997	0.0113073397	-0.058890857000000005	-0.0091081076	-0.0643321184	0.026647317	0.0570671179	-0.0422058304	-0.0455603167	0.0	0.0	0.0	0.0	0.0	-0.0372938	0.282157	0.0374518	0.00962255	-0.00037125	-0.00282532
6500.241999999999	7009.1704	9648.466	0.88762474	42.33561707	0.91339475	0.0540129	0.034103165	0.0341099396	0.0027108637	-0.0397983139	-0.073106218	-0.0432220107	-0.0274011779	-0.0191608461	0.048115197400000004	-0.0544275146	-0.011449685900000001	-0.0336301817	-0.0095720474	-0.0640727028	0.0279303232	0.0560700347	-0.043995653899999994	-0.0434642866	0.0	0.0	0.0	0.0	0.0	-0.0405385	0.302571	0.0489788	0.0093074	-0.000432644	-0.00282532
6520.7017	7021.508000000001	9651.325	0.90840459	43.32672119	0.92624146	0.06424525	0.0574644014	0.0620049982	-0.0021901497	0.0038445396000000003	-0.0694024529	-0.02361759	-0.025276988599999998	-0.02756253	0.030624662599999998	-0.0589400065	-0.0573761192	-0.0058573061	-0.010035516500000001	-0.0638006843	0.0292009687	0.055028838499999996	-0.0457313959	-0.0412913231	0.0	0.0	0.0	0.0	0.0	-0.0332312	0.316048	0.06876930000000002	0.00927288	-0.000547733	-0.00250152
6557.894	7009.7007	9652.034	0.92048997	43.90313721	0.93355584	0.08047960000000005	0.052593492	0.0583396129	0.008758037	0.0398373478	-0.031266770299999996	-0.0077163281	-0.021953784599999998	-0.029953793599999997	0.04327453269999999	-0.05419950849999999	-0.040090575	0.0294690566	-0.0104984921	-0.0635161165	0.030458691	0.053944348499999996	-0.0474109227	-0.0390452725	0.0	0.0	0.0	0.0	0.0	-0.0236698	0.315919	0.0814466	0.008561559999999998	-0.000353875	-0.00224446
6562.1777	7021.568	9673.874	1.00440073	47.90529633	0.98549348	0.24651420500000004	0.0546904118	-0.0052412953000000005	0.0074308748	0.0697872205	-0.044952105199999995	0.0116925127	-0.0164052941	-0.0301424834	0.047554634400000004	-0.0020848488	-0.0064707919999999995	0.0299785935	-0.010960951399999998	-0.0632190552	0.0317029336	0.052817417900000004	-0.049032169800000004	-0.0367301103	0.0	0.0	0.0	0.0	0.0	-0.0302687	0.403162	0.146182	0.00999154	-2.51169e-05	-0.00224446
6532.2173	7012.5303	9677.311	1.05327189	50.23622513	1.01879621	0.164405515	0.0199075565	-0.025834830899999998	0.0205916434	0.0462171162	-0.0475099982	-0.005958979499999999	-0.023263412200000003	-0.0370786149	0.0377151392	0.0326398444	0.0014066939000000002	0.0111481365	-0.0114228717	-0.062909559	0.0329331457	0.0516489334	-0.0505931442	-0.034349934500000005	0.0	0.0	0.0	0.0	0.0	-0.0304229	0.332998	0.0918051	0.0104349	3.37214e-05	-0.00253647
6586.033	7005.8105	9679.234	0.97840083	46.66521835	0.96698618	0.21564577000000001	-0.0025255516	-0.008280011	0.029336522099999998	0.0660510133	-0.0442913275	-0.015153334199999998	-0.0218430188	-0.0422148988	0.040466297000000005	-0.0272902784	0.0023776263	0.0473167008	-0.0118842303	-0.0625876888	0.0341487831	0.0504398143	-0.0520919271	-0.031908958	0.0	0.0	0.0	0.0	0.0	-0.033422	0.265339	0.0789734	0.00841273	-0.000295218	-0.00224446
6587.5566	7012.454000000001	9688.371	0.89041317	42.46861267	0.91824162	0.04753419999999996	-0.0176965437	-0.012236575500000001	0.0180661204	0.09662438289999999	-0.0506107412	-0.0162997941	-0.0064610907999999995	-0.0399299039	0.0312610344	-0.011168593999999999	0.0245271212	0.061946124299999995	-0.0123450045	-0.062253507699999995	0.0353493077	0.0491910117	-0.053526676100000004	-0.0294115016	0.0	0.0	0.0	0.0	0.0	-0.030284	0.279514	0.0641517	0.00855125	-0.000295218	-0.00241393
6574.05	7024.654	9702.174	0.89334381	42.60839081	0.92067462	0.033309950000000095	-0.0369063543	-0.0195326818	0.0041298209	0.08430001949999999	-0.0353228701	-0.011717528799999998	0.0047351643	-0.039367391200000004	0.024383401000000002	0.011528274199999999	0.0475458715	0.0649731459	-0.0128051716	-0.061907081600000004	0.036534188100000003	0.0479035083	-0.0548956277	-0.026861985699999997	0.0	0.0	0.0	0.0	0.0	-0.0276513	0.290123	0.0515429	0.00859052	-0.000202669	-0.0024313
6592.2197	7026.7646	9729.646999999999	1.03049231	49.14974213	0.9997192	0.32102829999999993	-0.0414702321	-0.056248371	-0.0217661815	0.0669125196	-0.0775843277	0.012988870500000001	0.0038243144000000002	-0.0201371576	0.0390996001	0.0651920361	0.04438026900000001	0.015525675800000001	-0.013264709	-0.061548478499999996	0.0377029	0.04657831690000001	-0.0561970989	-0.0242649232	0.0	0.0	0.0	0.0	0.0	-0.02798	0.420231	0.11854	0.010544	0.000128901	-0.00224446
6605.2056	7041.5186	9743.446	1.11683631	53.26795197	1.06676161	0.31843835	-0.0344442666	-0.0300152675	-0.0223530807	0.0206873472	-0.0511855289	0.013523135	0.0157148832	-0.0014773229000000002	-0.002366182	0.0483902578	0.0318717207	-0.007969354599999999	-0.0137235942	-0.0611777691	0.0388549262	0.04521648019999999	-0.05742949	-0.0216249108	0.0	0.0	0.0	0.0	0.0	-0.0337042	0.359318	0.0357526	0.0131192	0.000328216	-0.00285022
6638.6685	7060.0073	9780.804	1.36909795	65.29967499	1.20244801	0.5719232	-0.09903407460000001	0.0040370247	0.0060234511	0.0329020496	0.013710436699999998	0.0042151631	0.051333580499999996	-0.0491514012	-0.012029206200000002	-0.0234859711	0.1033937811	0.0657480146	-0.014181804499999999	-0.0607950263	0.0399897569	0.0438190695	-0.0585912861	-0.018946621599999998	0.0	0.0	0.0	0.0	0.0	-0.0330856	0.21098	0.0203232	0.00619765	-0.000295218	-0.00224446
6612.545	7045.0713	9743.843	1.03948057	49.57844162	1.00792098	0.1862848	-0.08405589880000001	-0.0315352865	0.0115568378	0.0389634814	-0.033627720800000004	0.0053385356	0.0243454446	-0.041645137400000004	-0.002221411	-0.0028221253999999997	0.1193037417	0.029709197799999996	-0.014639317399999999	-0.0604003253	0.0411068897	0.0423871842	-0.059681059	-0.016234796200000002	0.0	0.0	0.0	0.0	0.0	-0.0274737	0.292918	0.0560848	0.00721006	-4.8162e-05	-0.00224446
6598.758000000001	7030.5215	9737.921	1.08378029	51.69133377	1.01505244	0.30647894999999997	-0.05922137139999999	-0.0364992283	-0.0182358785	0.0155060361	-0.0819380018	0.0143962622	0.0186631305	-0.033357171899999996	0.0137902548	0.0322590085	0.0742154762	-0.049506766900000006	-0.0150961104	-0.059993743700000005	0.0422058304	0.040921951	-0.0606974691	-0.0134942346	0.0	0.0	0.0	0.0	0.0	-0.0271133	0.387638	0.0983466	0.0100837	0.000294513	-0.00241088
6647.7227	7031.539000000001	9740.205	1.0795871	51.49133682	1.01268649	0.34223849999999995	-0.09265220310000001	0.0079992348	-0.0170557404	-0.0456455163	-0.045917779400000004	-0.0095660321	0.0350817528	-0.046523668600000005	0.0048044443	-0.028708543399999998	0.0658779748	-0.0174870861	-0.015552161100000001	-0.0595753616	0.0432860926	0.0394245226	-0.0616392671	-0.0107297877	0.0	0.0	0.0	0.0	0.0	-0.0371405	0.28447	0.0623886	0.00723	0.000592449	-0.00312095
6596.012	7031.6143	9712.624	0.97529638	46.51715088	0.96330118	0.05531955	-0.060127058899999995	0.0548653638	-0.0167241166	-0.0590086136	-0.0423078208	-0.0226973942	0.027598504500000003	-0.0480210946	-0.0042627478	-0.0629269675	0.07247643969999999	-0.0410833004	-0.016007447	-0.0591452613	0.0443471981	0.037896077	-0.0625052951	-0.0079463487	0.0	0.0	0.0	0.0	0.0	-0.0405391	0.277379	0.0409168	0.00728509	0.000237866	-0.00306346
6626.0586	7049.5845	9795.364	1.49783826	71.43999481	1.30506802	0.6758095000000001	0.016937700700000002	0.0289967103	-0.0760289792	-0.0035305489	-0.0806676538	0.0114722351	0.0349062609	0.039062876	-0.007878550500000001	0.0195486875	-0.0188802795	-0.0542807329	-0.0164619457	-0.058703527199999994	0.0453886775	0.0363378168	-0.0632944887	-0.0051488443	0.0	0.0	0.0	0.0	0.0	-0.0576156	0.450793	0.0500522	0.0162676	-0.000264276	-0.00302444
6526.406999999999	7018.0376	9722.321	1.11932969	53.38687515	1.06475925	0.15210845499999998	0.02256003	0.0348145028	-0.0387050657	0.0020431013	-0.0663006614	0.0282786554	0.014397376299999999	0.0206407436	0.024859838999999998	-0.0048388755	-0.044476692400000004	-0.0445199904	-0.016915635	-0.0582502464	0.0464100697	0.0347509679	-0.06400587769999999	-0.0023422264000000003	0.0	0.0	0.0	0.0	0.0	-0.0548185	0.395168	0.0363532	0.0152514	5.79411e-05	-0.00328577
6544.007	7022.7305	9713.077	1.0517025	50.16137314	1.01606703	0.28716405999999994	0.0221222387	0.0696267583	-0.0180071427	0.0206903906	-0.0521832705	0.0163044	0.0248192109	-0.0212900532	0.019770976000000003	-0.0584219363	-0.0189042427	-0.011530049399999999	-0.0173684924	-0.057785508	0.0474109227	0.0331367787	-0.06463858759999999	0.00046853739999999996	0.0	0.0	0.0	0.0	0.0	-0.048279	0.35408	0.0625302	0.011452	8.51323e-05	-0.00284517
6596.049	7007.153	9686.702	0.90663993	43.24255371	0.92182857	0.06241059999999999	0.023553007400000003	0.070524721	0.0086951964	0.053978339199999996	-0.0195042553	0.0196982616	0.0068098548	-0.011170515800000001	0.0131636074	-0.0023332057	-0.0449872871	0.0074141431	-0.0178204957	-0.0573094034	0.048390793700000004	0.031496519300000005	-0.0651918408	0.0032784719	0.0	0.0	0.0	0.0	0.0	-0.040432	0.366788	0.0577184	0.0120706	-2.59237e-05	-0.00285639
6575.1294	7014.829000000001	9677.914	0.89601314	42.73570633	0.91202301	0.025482189999999995	0.007661349699999999	0.0255533215	0.0217737754	0.0618771702	0.0104073182	0.0442994975	0.01843497	-0.0270280777	0.0180843421	0.009125399000000001	0.0027576321000000003	0.0412886394	-0.0182716227	-0.0568220262	0.049349249000000005	0.0298314801	-0.065664957	0.0060826032999999995	0.0	0.0	0.0	0.0	0.0	-0.0453723	0.37681	0.051111	0.0120432	-3.79835e-05	-0.0028176
6547.719	7005.5073	9669.57	0.90511835	43.16998291	0.91477025	0.041502755000000044	-0.020644206000000002	-0.0185489868	0.0500617633	0.0348915001	0.0204589284	0.0319648431	0.012509453600000001	-0.0343876686	0.024637294900000002	0.0759125053	0.0278867725	0.0327715327	-0.0187218512	-0.0563234723	0.0502858643	0.028142971099999997	-0.06605735480000001	0.0088759684	0.0	0.0	0.0	0.0	0.0	-0.0458335	0.36772	0.0412851	0.0117384	5.71196e-05	-0.00286021
6560.3057	7008.149	9654.174	0.89682448	42.77440262	0.91314787	0.025627949999999993	-0.0419684882	-0.04217662900000001	0.057647144299999994	-0.000351068	0.0045256146	0.022056931499999998	0.0174829669	-0.0302913058	0.0078259755	0.0386915688	0.0383917132	-0.0222217157	-0.019171159099999998	-0.05581383980000001	0.0512002252	0.026432320699999998	-0.0663685518	0.0116536226	0.0	0.0	0.0	0.0	0.0	-0.0516703	0.374423	0.0453373	0.011634	3.27506e-05	-0.00280826
6535.794	7005.4824	9655.067	0.88078266	42.00928116	0.90744853	0.031230149999999988	-0.0358880008	-0.0381497934	0.047581885899999996	-0.0263438448	-0.0232288189	0.0277856912	0.0217162138	-0.0249871842	0.0167316801	0.0388127616	0.0556025654	-0.046620462300000005	-0.0196195242	-0.0552932289	0.0520919271	0.024700874700000004	-0.0665981654	0.014410649499999999	0.0	0.0	0.0	0.0	0.0	-0.0551735	0.381537	0.0549359	0.0117255	9.17176e-05	-0.00287808
6545.604	7006.9414	9666.124	0.86836684	41.41710281	0.9008075	0.01621182000000003	-0.0385324767	-0.0173757921	0.0294647281	-0.0411679075	-0.0418430742	0.007009170699999999	0.020027313999999997	-0.0381693514	0.0222001564	0.017469858300000002	0.0400020839	-0.047523206799999995	-0.0200669245	-0.054761742	0.0529605752	0.022949995299999998	-0.0667459134	0.017142169	0.0	0.0	0.0	0.0	0.0	-0.0572808	0.379363	0.0553367	0.0118043	-8.8168e-06	-0.00282682
6532.0205	7008.056	9671.344000000001	0.87302351	41.63920593	0.9027074	0.01623546500000001	-0.022634129	0.0191264966	0.0171638887	-0.0623192238	-0.0537518259	-0.0084474899	0.0248829042	-0.04300961440000001	0.017463205	-0.0037087335	0.006998574499999999	-0.06223424	-0.0205133381	-0.0542194837	0.053805785300000006	0.0211810602	-0.0668116142	0.0198433463	0.0	0.0	0.0	0.0	0.0	-0.0541024	0.375737	0.0565053	0.011669	-3.49461e-05	-0.00283064
6526.897	7000.4995	9671.063	0.8787387	41.91179276	0.90473861	0.019024940000000077	0.0019662194	0.0636993288	0.0013734584	-0.026801053300000002	-0.0636583028	-0.0070714952	0.0209179071	-0.032027436	0.0068932794	-0.0434155128	-0.0135349863	-0.0557661025	-0.0209587429	-0.053666560599999996	0.0546271831	0.0193954608	-0.066795187	0.0225094002	0.0	0.0	0.0	0.0	0.0	-0.0527781	0.376794	0.0676665	0.0116502	-4.02349e-05	-0.0029162
6546.977	7010.003000000001	9672.347	0.89315832	42.59954453	0.91339701	0.042069180000000005	0.0126994096	0.08567849539999998	-0.0122358392	0.0187356651	-0.052861448899999997	-0.014556816299999999	0.0302220745	-0.0400136922	0.0152478148	-0.0547552591	-0.012387683899999998	-0.0189043024	-0.021403117000000003	-0.0531030815	0.0554244053	0.0175946022	-0.0666966519	0.0251356115	0.0	0.0	0.0	0.0	0.0	-0.0469939	0.361112	0.0621865	0.0113893	-5.07345e-05	-0.00288514
6619.665	7027.3813	9698.213	1.08301508	51.65483856	1.04019856	0.384992625	0.0221582529	0.0419226124	-0.0472380947	0.07120205	-0.0649949887	0.0168139632	0.0298877437	-0.0122593135	0.0191384897	-0.0176632912	-0.03994017	0.0107557851	-0.0218464387	-0.0525291571	0.0561970989	0.015779901000000002	-0.0665161303	0.027717332	0.0	0.0	0.0	0.0	0.0	-0.0451943	0.513923	0.179319	0.0127456	0.000670626	-0.00269781
6761.986999999999	7000.496	9794.431	1.77959085	84.8782959	1.52793169	1.2618767999999998	0.033823476400000003	-0.0515094316	-0.17670787489999998	0.0627169316	0.005950214200000001	0.0911619512	0.0015781083999999999	0.10762791470000001	0.0546352129	0.025193034	-0.0185626538	-0.019525213200000002	-0.0222886861	-0.051944900499999995	0.056944922099999996	0.0139527851	-0.0662538438	0.0302499917	0.0	0.0	0.0	0.0	0.0	-0.0666619	0.866633	0.375521	0.0239949	0.00249132	-0.00345776
6707.0347	6979.319	9742.242	1.97561944	94.22795868	1.65923381	0.63941	-0.0006403918	-0.043699878399999996	-0.20245241690000002	0.0296615758	0.0808960678	0.1248025239	-0.0010039000999999999	0.1548776349	0.0961863635	0.0243697829	-0.0180042959	-0.0445624372	-0.0227298375	-0.051350426500000004	0.0576675438	0.012114691799999999	-0.065910115	0.0327291079	0.0	0.0	0.0	0.0	0.0	-0.07257389999999998	1.01131	0.470431	0.030625	0.00168241	-0.00389697
6686.568	7022.1772	9780.312	1.99120057	94.97110748	1.69607699	1.637404	-0.0277575313	-0.0399572393	-0.1043202169	0.042056816100000005	-0.0893775232	0.056411821200000004	0.0295230001	0.0386670676	0.020601634	0.041949579199999996	-0.0088774788	-0.0632934964	-0.0231698711	-0.0507458521	0.0583646443	0.0102670674	-0.0654853664	0.035150292400000005	0.0	0.0	0.0	0.0	0.0	-0.0377823	0.457549	0.188194	0.0193463	-0.000266848	-0.00179264
6688.0109999999995	7042.6816	9806.286	1.28117657	61.10622787	1.18202889	0.5179329	-0.0894126767	0.0113332181	-0.0786623191	0.024285675899999998	-0.109710244	0.0137754153	0.056366295999999996	-0.026183423900000002	-0.0113875895	-0.0054697745	0.045128528099999995	-0.0469497485	-0.023608765299999997	-0.0501312961	0.059035915099999996	0.008411365300000001	-0.06498012	0.0375092595	0.0	0.0	0.0	0.0	0.0	-0.0390953	0.384843	0.112375	0.014083300000000003	-0.000901313	-0.000328207
6604.7124	7028.9404	9757.401	1.0670588	50.89379883	1.01944482	0.12984260000000003	-0.0639964172	0.0828087326	-0.0793441055	0.0224572184	-0.0907866854	0.0162727077	0.04716174150000001	-0.0342169128	-0.0160420208	-0.053833297599999996	0.0002634914	-0.0577579421	-0.024046498599999997	-0.0495068795	0.059681059	0.0065490457	-0.0643949971	0.039801834	0.0	0.0	0.0	0.0	0.0	-0.0437157	0.389589	0.0631823	0.0132465	-0.00130883	-0.000146854
6628.2036	7062.3975	9701.402	2.55357194	121.79364014	2.21903348	1.4195238	-0.0770163497	0.10695981439999999	-0.0936250684	0.025527535299999998	-0.0403414315	0.0659109858	0.1367863626	0.0692558582	-0.0619303139	-0.027233905	-0.1398300884	-0.054290704	-0.024483049399999998	-0.048872725	0.06029979059999999	0.0046815736	-0.0637307167	0.042023957699999996	0.0	0.0	0.0	0.0	0.0	-0.097525	0.0432566	-0.295615	0.021168	0.00102611	-0.00310211
